id,regular,region,universe,neutralization,decay,delay,test_period,truncation,pasteurization,nan_handling
FullTest_0782,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_0783,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_0784,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_0785,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_0786,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_0787,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_0788,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_0789,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_0790,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_0791,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_0792,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_0793,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_0794,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_0795,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_0796,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_0797,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_0798,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_0799,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_0800,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_0801,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_0802,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_0803,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_0804,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_0805,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_0806,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_0807,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_0808,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_0809,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_0810,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_0811,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_0812,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_0813,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_0814,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_0815,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_0816,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_0817,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_0818,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_0819,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_0820,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_0821,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_0822,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_0823,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_0824,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_0825,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_0826,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_0827,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_0828,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_0829,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_0830,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_0831,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_0832,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_0833,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,ON,ON
FullTest_0834,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_0835,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_0836,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_0837,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,ON,ON
FullTest_0838,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_0839,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_0840,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_0841,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,ON,ON
FullTest_0842,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_0843,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_0844,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_0845,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,ON,ON
FullTest_0846,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_0847,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_0848,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_0849,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,ON,ON
FullTest_0850,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_0851,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_0852,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_0853,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.01,ON,ON
FullTest_0854,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_0855,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_0856,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_0857,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.08,ON,ON
FullTest_0858,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_0859,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_0860,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_0861,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.01,ON,ON
FullTest_0862,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_0863,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_0864,"Rank(Ts_Rank(close, 20))",ASI,TOP3000,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_0865,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_0866,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_0867,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_0868,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_0869,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_0870,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_0871,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_0872,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_0873,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_0874,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_0875,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_0876,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_0877,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_0878,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_0879,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_0880,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_0881,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_0882,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_0883,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_0884,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_0885,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_0886,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_0887,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_0888,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_0889,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_0890,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_0891,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_0892,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_0893,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_0894,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_0895,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_0896,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_0897,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_0898,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_0899,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_0900,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_0901,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_0902,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_0903,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_0904,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P1Y,0.01,OFF,OFF
FullTest_0905,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,ON
FullTest_0906,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.08,ON,OFF
FullTest_0907,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,ON
FullTest_0908,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.08,OFF,OFF
FullTest_0909,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,ON
FullTest_0910,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.01,ON,OFF
FullTest_0911,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,ON
FullTest_0912,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,0,1,P2Y,0.01,OFF,OFF
FullTest_0913,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,ON
FullTest_0914,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.08,ON,OFF
FullTest_0915,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,ON
FullTest_0916,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.08,OFF,OFF
FullTest_0917,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,ON
FullTest_0918,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.01,ON,OFF
FullTest_0919,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,ON
FullTest_0920,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P1Y,0.01,OFF,OFF
FullTest_0921,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,ON
FullTest_0922,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.08,ON,OFF
FullTest_0923,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,ON
FullTest_0924,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.08,OFF,OFF
FullTest_0925,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,ON
FullTest_0926,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.01,ON,OFF
FullTest_0927,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,ON
FullTest_0928,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,MARKET,5,1,P2Y,0.01,OFF,OFF
FullTest_0929,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.08,ON,ON
FullTest_0930,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.08,ON,OFF
FullTest_0931,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,ON
FullTest_0932,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.08,OFF,OFF
FullTest_0933,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.01,ON,ON
FullTest_0934,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.01,ON,OFF
FullTest_0935,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,ON
FullTest_0936,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P1Y,0.01,OFF,OFF
FullTest_0937,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.08,ON,ON
FullTest_0938,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.08,ON,OFF
FullTest_0939,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,ON
FullTest_0940,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.08,OFF,OFF
FullTest_0941,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.01,ON,ON
FullTest_0942,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.01,ON,OFF
FullTest_0943,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,ON
FullTest_0944,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,0,1,P2Y,0.01,OFF,OFF
FullTest_0945,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.08,ON,ON
FullTest_0946,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.08,ON,OFF
FullTest_0947,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,ON
FullTest_0948,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.08,OFF,OFF
FullTest_0949,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.01,ON,ON
FullTest_0950,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.01,ON,OFF
FullTest_0951,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,ON
FullTest_0952,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P1Y,0.01,OFF,OFF
FullTest_0953,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.08,ON,ON
FullTest_0954,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.08,ON,OFF
FullTest_0955,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,ON
FullTest_0956,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.08,OFF,OFF
FullTest_0957,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.01,ON,ON
FullTest_0958,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.01,ON,OFF
FullTest_0959,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,ON
FullTest_0960,"Rank(Ts_Rank(close, 20))",ASI,MINVOL3M,NONE,5,1,P2Y,0.01,OFF,OFF
FullTest_0961,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,ON
FullTest_0962,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.08,ON,OFF
FullTest_0963,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,ON
FullTest_0964,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.08,OFF,OFF
FullTest_0965,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,ON
FullTest_0966,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.01,ON,OFF
FullTest_0967,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,ON
FullTest_0968,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P1Y,0.01,OFF,OFF
FullTest_0969,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,ON
FullTest_0970,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.08,ON,OFF
FullTest_0971,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,ON
FullTest_0972,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.08,OFF,OFF
FullTest_0973,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,ON
FullTest_0974,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.01,ON,OFF
FullTest_0975,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,ON
FullTest_0976,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,0,1,P2Y,0.01,OFF,OFF
FullTest_0977,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,ON
FullTest_0978,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.08,ON,OFF
FullTest_0979,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,ON
FullTest_0980,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.08,OFF,OFF
FullTest_0981,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,ON
FullTest_0982,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.01,ON,OFF
FullTest_0983,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,ON
FullTest_0984,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P1Y,0.01,OFF,OFF
FullTest_0985,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,ON
FullTest_0986,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.08,ON,OFF
FullTest_0987,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,ON
FullTest_0988,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.08,OFF,OFF
FullTest_0989,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,ON
FullTest_0990,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.01,ON,OFF
FullTest_0991,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,ON
FullTest_0992,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,INDUSTRY,5,1,P2Y,0.01,OFF,OFF
FullTest_0993,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.08,ON,ON
FullTest_0994,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.08,ON,OFF
FullTest_0995,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.08,OFF,ON
FullTest_0996,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.08,OFF,OFF
FullTest_0997,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.01,ON,ON
FullTest_0998,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.01,ON,OFF
FullTest_0999,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.01,OFF,ON
FullTest_1000,"Rank(Ts_Rank(close, 20))",EUR,TOP3000,MARKET,0,1,P1Y,0.01,OFF,OFF
